timestamp,Solar,temperature_2m,cloudcover,shortwave_radiation
2024-02-07 00:00:00,0.0,-1.6,98,0.0
2024-02-07 01:00:00,0.0,-0.1,100,0.0
2024-02-07 02:00:00,0.0,-0.2,100,0.0
2024-02-07 03:00:00,0.0,0.2,100,0.0
2024-02-07 04:00:00,0.0,0.0,95,0.0
2024-02-07 05:00:00,0.0,-0.5,98,0.0
2024-02-07 06:00:00,0.0,-0.8,95,0.0
2024-02-07 07:00:00,0.0,-1.0,99,0.0
2024-02-07 08:00:00,4.0,-1.1,94,0.0
2024-02-07 09:00:00,54.0,-1.3,94,0.0
2024-02-07 10:00:00,88.0,-1.2,89,0.0
2024-02-07 11:00:00,168.0,-0.9,61,0.0
2024-02-07 12:00:00,220.0,-2.1,100,0.0
2024-02-07 13:00:00,274.0,-0.3,100,1.0
2024-02-07 14:00:00,257.0,0.2,100,65.0
2024-02-07 15:00:00,209.0,1.4,97,200.0
2024-02-07 16:00:00,128.0,2.9,84,366.0
2024-02-07 17:00:00,62.0,3.8,97,480.0
2024-02-07 18:00:00,3.0,4.2,78,485.0
2024-02-07 19:00:00,0.0,4.8,94,493.0
2024-02-07 20:00:00,0.0,5.3,89,413.0
2024-02-07 21:00:00,0.0,6.1,100,306.0
2024-02-07 22:00:00,0.0,4.9,100,151.0
2024-02-07 23:00:00,0.0,2.4,100,20.0
2024-02-08 00:00:00,0.0,3.0,100,0.0
2024-02-08 01:00:00,0.0,2.6,95,0.0
2024-02-08 02:00:00,0.0,2.0,100,0.0
2024-02-08 03:00:00,0.0,1.8,100,0.0
2024-02-08 04:00:00,0.0,1.1,100,0.0
2024-02-08 05:00:00,0.0,1.3,100,0.0
2024-02-08 06:00:00,0.0,1.9,100,0.0
2024-02-08 07:00:00,0.0,2.3,100,0.0
2024-02-08 08:00:00,10.0,2.0,91,0.0
2024-02-08 09:00:00,74.0,2.0,100,0.0
2024-02-08 10:00:00,153.0,2.0,100,0.0
2024-02-08 11:00:00,199.0,2.3,100,0.0
2024-02-08 12:00:00,208.0,2.7,100,0.0
2024-02-08 13:00:00,227.0,3.1,100,3.0
2024-02-08 14:00:00,197.0,4.1,100,63.0
2024-02-08 15:00:00,195.0,5.6,100,170.0
2024-02-08 16:00:00,77.0,6.4,85,218.0
2024-02-08 17:00:00,48.0,8.5,100,440.0
2024-02-08 18:00:00,2.0,9.4,100,374.0
2024-02-08 19:00:00,0.0,10.4,7,443.0
2024-02-08 20:00:00,0.0,10.6,63,436.0
2024-02-08 21:00:00,0.0,10.1,82,308.0
2024-02-08 22:00:00,0.0,9.0,100,145.0
2024-02-08 23:00:00,0.0,8.1,80,12.0
2024-02-09 00:00:00,0.0,7.7,100,0.0
2024-02-09 01:00:00,0.0,8.1,95,0.0
2024-02-09 02:00:00,0.0,8.4,100,0.0
2024-02-09 03:00:00,0.0,8.4,100,0.0
2024-02-09 04:00:00,0.0,7.8,100,0.0
2024-02-09 05:00:00,0.0,7.7,100,0.0
2024-02-09 06:00:00,0.0,7.8,9,0.0
2024-02-09 07:00:00,0.0,7.3,7,0.0
2024-02-09 08:00:00,1.0,6.7,10,0.0
2024-02-09 09:00:00,54.0,6.4,17,0.0
2024-02-09 10:00:00,161.0,6.3,90,0.0
2024-02-09 11:00:00,143.0,6.2,97,0.0
2024-02-09 12:00:00,233.0,6.2,97,0.0
2024-02-09 13:00:00,226.0,6.8,97,4.0
2024-02-09 14:00:00,165.0,6.8,16,79.0
2024-02-09 15:00:00,128.0,6.9,57,233.0
2024-02-09 16:00:00,59.0,6.8,29,345.0
2024-02-09 17:00:00,31.0,6.9,18,459.0
2024-02-09 18:00:00,4.0,7.2,40,505.0
2024-02-09 19:00:00,0.0,9.4,16,458.0
2024-02-09 20:00:00,0.0,9.2,30,423.0
2024-02-09 21:00:00,0.0,8.2,96,253.0
2024-02-09 22:00:00,0.0,7.3,2,137.0
2024-02-09 23:00:00,0.0,6.4,1,26.0
2024-02-10 00:00:00,0.0,5.9,29,0.0
2024-02-10 01:00:00,0.0,6.2,100,0.0
2024-02-10 02:00:00,0.0,6.3,41,0.0
2024-02-10 03:00:00,0.0,5.5,18,0.0
2024-02-10 04:00:00,0.0,3.7,8,0.0
2024-02-10 05:00:00,0.0,2.7,29,0.0
2024-02-10 06:00:00,0.0,2.7,41,0.0
2024-02-10 07:00:00,0.0,2.0,33,0.0
2024-02-10 08:00:00,2.0,2.3,48,0.0
2024-02-10 09:00:00,30.0,2.5,22,0.0
2024-02-10 10:00:00,146.0,2.0,0,0.0
2024-02-10 11:00:00,293.0,1.5,0,0.0
2024-02-10 12:00:00,343.0,1.4,0,0.0
2024-02-10 13:00:00,351.0,2.2,0,6.0
2024-02-10 14:00:00,345.0,2.8,0,110.0
2024-02-10 15:00:00,316.0,3.0,0,268.0
2024-02-10 16:00:00,226.0,3.2,3,404.0
2024-02-10 17:00:00,77.0,3.7,8,496.0
2024-02-10 18:00:00,3.0,4.0,74,489.0
2024-02-10 19:00:00,0.0,4.0,100,379.0
2024-02-10 20:00:00,0.0,3.5,100,265.0
2024-02-10 21:00:00,0.0,3.1,83,205.0
2024-02-10 22:00:00,0.0,2.8,93,97.0
2024-02-10 23:00:00,0.0,2.4,100,17.0
2024-02-11 00:00:00,0.0,2.5,100,0.0
2024-02-11 01:00:00,0.0,1.8,100,0.0
2024-02-11 02:00:00,0.0,1.6,100,0.0
2024-02-11 03:00:00,0.0,1.5,87,0.0
2024-02-11 04:00:00,0.0,0.9,95,0.0
2024-02-11 05:00:00,0.0,0.4,93,0.0
2024-02-11 06:00:00,0.0,-0.2,92,0.0
2024-02-11 07:00:00,0.0,-0.7,99,0.0
2024-02-11 08:00:00,2.0,-0.2,100,0.0
2024-02-11 09:00:00,24.0,-0.1,99,0.0
2024-02-11 10:00:00,51.0,-0.2,100,0.0
2024-02-11 11:00:00,72.0,-0.4,100,0.0
2024-02-11 12:00:00,81.0,-0.4,100,0.0
2024-02-11 13:00:00,98.0,-0.2,100,4.0
2024-02-11 14:00:00,113.0,0.1,100,56.0
2024-02-11 15:00:00,93.0,0.3,100,116.0
2024-02-11 16:00:00,65.0,0.4,100,157.0
2024-02-11 17:00:00,32.0,0.6,100,190.0
2024-02-11 18:00:00,2.0,0.7,100,252.0
2024-02-11 19:00:00,0.0,0.6,100,241.0
2024-02-11 20:00:00,0.0,0.5,100,233.0
2024-02-11 21:00:00,0.0,0.2,100,156.0
2024-02-11 22:00:00,0.0,-0.1,100,92.0
2024-02-11 23:00:00,0.0,-0.3,100,14.0
2024-02-12 00:00:00,0.0,-1.0,100,0.0
2024-02-12 01:00:00,0.0,-0.9,100,0.0
2024-02-12 02:00:00,0.0,-0.8,92,0.0
2024-02-12 03:00:00,0.0,-1.6,39,0.0
2024-02-12 04:00:00,0.0,-1.5,81,0.0
2024-02-12 05:00:00,0.0,-0.9,98,0.0
2024-02-12 06:00:00,0.0,-0.3,100,0.0
2024-02-12 07:00:00,0.0,-0.2,94,0.0
2024-02-12 08:00:00,2.0,-0.5,97,0.0
2024-02-12 09:00:00,22.0,-0.7,47,0.0
2024-02-12 10:00:00,51.0,-0.7,73,0.0
2024-02-12 11:00:00,99.0,-0.5,100,0.0
2024-02-12 12:00:00,164.0,-0.9,94,0.0
2024-02-12 13:00:00,184.0,-0.6,95,6.0
2024-02-12 14:00:00,173.0,0.1,89,98.0
2024-02-12 15:00:00,178.0,0.4,75,260.0
2024-02-12 16:00:00,173.0,0.8,57,399.0
2024-02-12 17:00:00,100.0,0.8,47,482.0
2024-02-12 18:00:00,13.0,0.9,68,530.0
2024-02-12 19:00:00,0.0,0.8,1,526.0
2024-02-12 20:00:00,0.0,0.9,0,446.0
2024-02-12 21:00:00,0.0,1.2,0,336.0
2024-02-12 22:00:00,0.0,0.8,0,183.0
2024-02-12 23:00:00,0.0,-0.9,0,36.0
2024-02-13 00:00:00,0.0,-1.3,59,0.0
2024-02-13 01:00:00,0.0,-1.9,100,0.0
2024-02-13 02:00:00,0.0,-2.1,28,0.0
2024-02-13 03:00:00,0.0,-2.2,0,0.0
2024-02-13 04:00:00,0.0,-2.1,0,0.0
2024-02-13 05:00:00,0.0,-2.1,16,0.0
2024-02-13 06:00:00,0.0,-2.2,74,0.0
2024-02-13 07:00:00,0.0,-2.0,61,0.0
2024-02-13 08:00:00,8.0,-1.5,95,0.0
2024-02-13 09:00:00,85.0,-0.9,68,0.0
2024-02-13 10:00:00,117.0,-2.0,47,0.0
2024-02-13 11:00:00,180.0,-0.2,100,0.0
2024-02-13 12:00:00,194.0,-0.2,91,0.0
2024-02-13 13:00:00,200.0,0.1,27,7.0
2024-02-13 14:00:00,154.0,0.3,39,105.0
2024-02-13 15:00:00,88.0,0.9,25,262.0
2024-02-13 16:00:00,51.0,0.6,24,372.0
2024-02-13 17:00:00,29.0,0.8,39,475.0
2024-02-13 18:00:00,3.0,0.5,97,490.0
2024-02-13 19:00:00,0.0,0.1,36,421.0
2024-02-13 20:00:00,0.0,-0.4,69,401.0
2024-02-13 21:00:00,0.0,-0.7,100,252.0
2024-02-13 22:00:00,0.0,-1.1,81,77.0
2024-02-13 23:00:00,0.0,-1.8,31,29.0
2024-02-14 00:00:00,0.0,-2.0,30,0.0
2024-02-14 01:00:00,0.0,-2.8,51,0.0
2024-02-14 02:00:00,0.0,-3.1,93,0.0
2024-02-14 03:00:00,0.0,-2.8,100,0.0
2024-02-14 04:00:00,0.0,-2.6,100,0.0
2024-02-14 05:00:00,0.0,-2.5,100,0.0
2024-02-14 06:00:00,0.0,-2.7,100,0.0
2024-02-14 07:00:00,0.0,-2.8,100,0.0
2024-02-14 08:00:00,11.0,-3.1,100,0.0
2024-02-14 09:00:00,105.0,-3.5,100,0.0
2024-02-14 10:00:00,232.0,-4.2,100,0.0
2024-02-14 11:00:00,323.0,-4.5,100,0.0
2024-02-14 12:00:00,333.0,-4.9,100,0.0
2024-02-14 13:00:00,253.0,-3.2,100,3.0
2024-02-14 14:00:00,249.0,-3.0,100,31.0
2024-02-14 15:00:00,237.0,-2.8,100,89.0
2024-02-14 16:00:00,185.0,-2.6,100,147.0
2024-02-14 17:00:00,90.0,-2.3,100,202.0
2024-02-14 18:00:00,11.0,-2.2,100,227.0
2024-02-14 19:00:00,0.0,-2.2,100,237.0
2024-02-14 20:00:00,0.0,-2.2,82,276.0
2024-02-14 21:00:00,0.0,-2.1,43,280.0
2024-02-14 22:00:00,0.0,-2.3,1,171.0
2024-02-14 23:00:00,0.0,-2.5,0,41.0
2024-02-15 00:00:00,0.0,-2.6,0,0.0
2024-02-15 01:00:00,0.0,-2.5,0,0.0
2024-02-15 02:00:00,0.0,-2.7,0,0.0
2024-02-15 03:00:00,0.0,-2.8,24,0.0
2024-02-15 04:00:00,0.0,-2.8,0,0.0
2024-02-15 05:00:00,0.0,-2.8,5,0.0
2024-02-15 06:00:00,0.0,-2.5,31,0.0
2024-02-15 07:00:00,0.0,-2.4,68,0.0
2024-02-15 08:00:00,15.0,-2.3,100,0.0
2024-02-15 09:00:00,89.0,-2.2,100,0.0
2024-02-15 10:00:00,127.0,-2.2,100,0.0
2024-02-15 11:00:00,87.0,-2.0,100,0.0
2024-02-15 12:00:00,73.0,-1.9,100,0.0
2024-02-15 13:00:00,64.0,-1.5,100,3.0
2024-02-15 14:00:00,45.0,-1.4,100,27.0
2024-02-15 15:00:00,26.0,-1.0,100,78.0
2024-02-15 16:00:00,15.0,-1.1,100,69.0
2024-02-15 17:00:00,3.0,-0.3,100,78.0
2024-02-15 18:00:00,1.0,-0.6,100,51.0
2024-02-15 19:00:00,0.0,0.3,100,87.0
2024-02-15 20:00:00,0.0,1.1,100,146.0
2024-02-15 21:00:00,0.0,1.2,93,146.0
2024-02-15 22:00:00,0.0,1.2,100,76.0
2024-02-15 23:00:00,0.0,1.1,55,17.0
2024-02-16 00:00:00,0.0,-0.2,79,0.0
2024-02-16 01:00:00,0.0,-0.1,28,0.0
2024-02-16 02:00:00,0.0,-0.9,16,0.0
2024-02-16 03:00:00,0.0,-1.5,21,0.0
2024-02-16 04:00:00,0.0,-2.0,36,0.0
2024-02-16 05:00:00,0.0,-2.3,26,0.0
2024-02-16 06:00:00,0.0,-2.5,88,0.0
2024-02-16 07:00:00,0.0,-2.5,73,0.0
2024-02-16 08:00:00,3.0,-2.6,66,0.0
2024-02-16 09:00:00,16.0,-3.0,91,0.0
2024-02-16 10:00:00,32.0,-3.0,100,0.0
2024-02-16 11:00:00,102.0,-3.0,100,0.0
2024-02-16 12:00:00,138.0,-3.1,100,0.0
2024-02-16 13:00:00,88.0,-3.2,100,6.0
2024-02-16 14:00:00,108.0,-3.1,100,60.0
2024-02-16 15:00:00,108.0,-2.8,100,164.0
2024-02-16 16:00:00,87.0,-2.7,100,263.0
2024-02-16 17:00:00,21.0,-2.5,100,340.0
2024-02-16 18:00:00,1.0,-2.7,100,366.0
2024-02-16 19:00:00,0.0,-2.8,100,372.0
2024-02-16 20:00:00,0.0,-2.9,100,335.0
2024-02-16 21:00:00,0.0,-3.2,100,223.0
2024-02-16 22:00:00,0.0,-3.4,100,77.0
2024-02-16 23:00:00,0.0,-3.4,100,16.0
2024-02-17 00:00:00,0.0,-3.2,100,0.0
2024-02-17 01:00:00,0.0,-3.4,100,0.0
2024-02-17 02:00:00,0.0,-3.3,100,0.0
2024-02-17 03:00:00,0.0,-3.5,100,0.0
2024-02-17 04:00:00,0.0,-3.5,99,0.0
2024-02-17 05:00:00,0.0,-4.7,93,0.0
2024-02-17 06:00:00,0.0,-4.2,68,0.0
2024-02-17 07:00:00,0.0,-4.7,78,0.0
2024-02-17 08:00:00,7.0,-5.3,80,0.0
2024-02-17 09:00:00,86.0,-6.6,90,0.0
2024-02-17 10:00:00,204.0,-6.2,94,0.0
2024-02-17 11:00:00,231.0,-5.9,92,0.0
2024-02-17 12:00:00,260.0,-5.8,72,0.0
2024-02-17 13:00:00,225.0,-5.8,55,13.0
2024-02-17 14:00:00,190.0,-5.4,48,143.0
2024-02-17 15:00:00,161.0,-5.2,39,306.0
2024-02-17 16:00:00,144.0,-5.1,23,450.0
2024-02-17 17:00:00,92.0,-5.1,13,542.0
2024-02-17 18:00:00,12.0,-5.1,42,616.0
2024-02-17 19:00:00,0.0,-5.1,97,526.0
2024-02-17 20:00:00,0.0,-5.1,100,305.0
2024-02-17 21:00:00,0.0,-5.1,100,191.0
2024-02-17 22:00:00,0.0,-5.2,99,96.0
2024-02-17 23:00:00,0.0,-5.3,99,30.0
2024-02-18 00:00:00,0.0,-5.0,100,0.0
2024-02-18 01:00:00,0.0,-4.9,100,0.0
2024-02-18 02:00:00,0.0,-4.8,100,0.0
2024-02-18 03:00:00,0.0,-4.8,100,0.0
2024-02-18 04:00:00,0.0,-4.8,100,0.0
2024-02-18 05:00:00,0.0,-4.6,100,0.0
2024-02-18 06:00:00,0.0,-4.4,100,0.0
2024-02-18 07:00:00,0.0,-4.2,100,0.0
2024-02-18 08:00:00,0.0,-4.0,100,0.0
2024-02-18 09:00:00,10.0,-3.8,100,0.0
2024-02-18 10:00:00,29.0,-3.5,99,0.0
2024-02-18 11:00:00,43.0,-3.4,63,0.0
2024-02-18 12:00:00,47.0,-3.3,49,0.0
2024-02-18 13:00:00,54.0,-2.6,88,11.0
2024-02-18 14:00:00,43.0,-2.1,34,128.0
2024-02-18 15:00:00,43.0,-1.2,54,303.0
2024-02-18 16:00:00,55.0,-0.7,99,411.0
2024-02-18 17:00:00,25.0,-0.2,100,363.0
2024-02-18 18:00:00,5.0,-0.1,81,260.0
2024-02-18 19:00:00,0.0,0.2,97,319.0
2024-02-18 20:00:00,0.0,0.0,100,216.0
2024-02-18 21:00:00,0.0,-0.2,88,157.0
2024-02-18 22:00:00,0.0,-0.8,94,118.0
2024-02-18 23:00:00,0.0,-1.2,67,39.0
2024-02-19 00:00:00,0.0,-2.0,82,0.0
2024-02-19 01:00:00,0.0,-0.6,91,0.0
2024-02-19 02:00:00,0.0,-1.5,99,0.0
2024-02-19 03:00:00,0.0,-2.7,96,0.0
2024-02-19 04:00:00,0.0,-3.4,8,0.0
2024-02-19 05:00:00,0.0,-4.4,16,0.0
2024-02-19 06:00:00,0.0,-4.8,47,0.0
2024-02-19 07:00:00,0.0,-4.8,65,0.0
2024-02-19 08:00:00,15.0,-4.6,71,0.0
2024-02-19 09:00:00,93.0,-4.6,39,0.0
2024-02-19 10:00:00,217.0,-4.8,26,0.0
2024-02-19 11:00:00,283.0,-4.8,9,0.0
2024-02-19 12:00:00,278.0,-5.4,29,0.0
2024-02-19 13:00:00,292.0,-4.8,82,14.0
2024-02-19 14:00:00,310.0,-4.3,90,128.0
2024-02-19 15:00:00,280.0,-2.8,74,300.0
2024-02-19 16:00:00,203.0,-1.9,52,462.0
2024-02-19 17:00:00,109.0,-1.2,88,562.0
2024-02-19 18:00:00,18.0,-0.9,86,539.0
2024-02-19 19:00:00,0.0,-0.8,11,551.0
2024-02-19 20:00:00,0.0,-0.8,0,489.0
2024-02-19 21:00:00,0.0,-0.6,0,382.0
2024-02-19 22:00:00,0.0,-0.9,0,228.0
2024-02-19 23:00:00,0.0,-3.3,0,59.0
2024-02-20 00:00:00,0.0,-4.7,0,0.0
2024-02-20 01:00:00,0.0,-3.2,26,0.0
2024-02-20 02:00:00,0.0,-3.2,14,0.0
2024-02-20 03:00:00,0.0,-3.1,100,0.0
2024-02-20 04:00:00,0.0,-3.3,100,0.0
2024-02-20 05:00:00,0.0,-3.3,100,0.0
2024-02-20 06:00:00,0.0,-3.5,99,0.0
2024-02-20 07:00:00,0.0,-3.8,100,0.0
2024-02-20 08:00:00,17.0,-4.0,97,0.0
2024-02-20 09:00:00,114.0,-4.1,100,0.0
2024-02-20 10:00:00,217.0,-4.1,90,0.0
2024-02-20 11:00:00,325.0,-4.0,95,0.0
2024-02-20 12:00:00,402.0,-4.0,63,0.0
2024-02-20 13:00:00,411.0,-3.6,56,19.0
2024-02-20 14:00:00,422.0,-1.7,14,160.0
2024-02-20 15:00:00,401.0,0.8,19,334.0
2024-02-20 16:00:00,324.0,3.0,41,475.0
2024-02-20 17:00:00,180.0,4.4,11,571.0
2024-02-20 18:00:00,30.0,5.1,0,614.0
2024-02-20 19:00:00,0.0,5.3,0,597.0
2024-02-20 20:00:00,0.0,5.6,0,521.0
2024-02-20 21:00:00,0.0,5.8,0,393.0
2024-02-20 22:00:00,0.0,5.2,0,228.0
2024-02-20 23:00:00,0.0,2.8,0,60.0
2024-02-21 00:00:00,0.0,1.6,0,0.0
2024-02-21 01:00:00,0.0,0.4,59,0.0
2024-02-21 02:00:00,0.0,-0.1,69,0.0
2024-02-21 03:00:00,0.0,-0.2,68,0.0
2024-02-21 04:00:00,0.0,-0.2,83,0.0
2024-02-21 05:00:00,0.0,0.1,71,0.0
2024-02-21 06:00:00,0.0,0.2,35,0.0
2024-02-21 07:00:00,0.0,0.3,58,0.0
2024-02-21 08:00:00,23.0,0.6,23,0.0
2024-02-21 09:00:00,142.0,0.8,44,0.0
2024-02-21 10:00:00,210.0,0.9,77,0.0
2024-02-21 11:00:00,253.0,1.4,70,0.0
2024-02-21 12:00:00,293.0,1.4,92,0.0
2024-02-21 13:00:00,319.0,2.5,82,19.0
2024-02-21 14:00:00,279.0,3.3,95,141.0
2024-02-21 15:00:00,272.0,4.6,99,279.0
2024-02-21 16:00:00,155.0,5.2,100,339.0
2024-02-21 17:00:00,52.0,5.6,79,282.0
2024-02-21 18:00:00,13.0,7.1,19,414.0
2024-02-21 19:00:00,0.0,8.1,42,575.0
2024-02-21 20:00:00,0.0,8.2,100,449.0
2024-02-21 21:00:00,0.0,7.7,100,153.0
2024-02-21 22:00:00,0.0,7.7,100,49.0
2024-02-21 23:00:00,0.0,6.9,99,20.0
2024-02-22 00:00:00,0.0,5.9,85,0.0
2024-02-22 01:00:00,0.0,6.7,100,0.0
2024-02-22 02:00:00,0.0,7.1,100,0.0
2024-02-22 03:00:00,0.0,6.9,100,0.0
2024-02-22 04:00:00,0.0,5.6,100,0.0
2024-02-22 05:00:00,0.0,4.7,99,0.0
2024-02-22 06:00:00,0.0,4.2,79,0.0
2024-02-22 07:00:00,0.0,3.3,99,0.0
2024-02-22 08:00:00,8.0,2.5,100,0.0
2024-02-22 09:00:00,52.0,1.2,99,0.0
2024-02-22 10:00:00,97.0,2.2,95,0.0
2024-02-22 11:00:00,116.0,1.7,100,0.0
2024-02-22 12:00:00,130.0,-0.9,100,0.0
2024-02-22 13:00:00,126.0,1.4,100,20.0
2024-02-22 14:00:00,125.0,3.3,100,125.0
2024-02-22 15:00:00,127.0,5.0,99,277.0
2024-02-22 16:00:00,88.0,6.0,100,387.0
2024-02-22 17:00:00,43.0,7.3,100,492.0
2024-02-22 18:00:00,11.0,7.6,100,546.0
2024-02-22 19:00:00,0.0,6.4,100,509.0
2024-02-22 20:00:00,0.0,5.8,98,431.0
2024-02-22 21:00:00,0.0,5.9,44,364.0
2024-02-22 22:00:00,0.0,5.3,100,218.0
2024-02-22 23:00:00,0.0,3.5,100,53.0
2024-02-23 00:00:00,0.0,1.5,99,0.0
2024-02-23 01:00:00,0.0,3.0,99,0.0
2024-02-23 02:00:00,0.0,2.1,65,0.0
2024-02-23 03:00:00,0.0,0.3,0,0.0
2024-02-23 04:00:00,0.0,0.7,0,0.0
2024-02-23 05:00:00,0.0,0.6,1,0.0
2024-02-23 06:00:00,0.0,0.2,33,0.0
2024-02-23 07:00:00,0.0,0.2,71,0.0
2024-02-23 08:00:00,8.0,-0.2,54,0.0
2024-02-23 09:00:00,55.0,-0.9,100,0.0
2024-02-23 10:00:00,109.0,-1.0,100,0.0
2024-02-23 11:00:00,120.0,-1.0,90,0.0
2024-02-23 12:00:00,137.0,-1.8,78,0.0
2024-02-23 13:00:00,206.0,0.9,46,22.0
2024-02-23 14:00:00,315.0,2.3,31,168.0
2024-02-23 15:00:00,305.0,3.0,5,334.0
2024-02-23 16:00:00,203.0,3.2,24,482.0
2024-02-23 17:00:00,105.0,3.4,22,568.0
2024-02-23 18:00:00,18.0,2.5,58,607.0
2024-02-23 19:00:00,0.0,1.5,60,586.0
2024-02-23 20:00:00,0.0,-0.6,99,496.0
2024-02-23 21:00:00,0.0,-2.3,100,324.0
2024-02-23 22:00:00,0.0,-3.8,98,170.0
2024-02-23 23:00:00,0.0,-5.2,98,51.0
2024-02-24 00:00:00,0.0,-5.9,91,0.0
2024-02-24 01:00:00,0.0,-6.2,19,0.0
2024-02-24 02:00:00,0.0,-6.7,90,0.0
2024-02-24 03:00:00,0.0,-7.0,90,0.0
2024-02-24 04:00:00,0.0,-7.6,79,0.0
2024-02-24 05:00:00,0.0,-8.1,63,0.0
2024-02-24 06:00:00,0.0,-8.6,64,0.0
2024-02-24 07:00:00,0.0,-9.2,43,0.0
2024-02-24 08:00:00,35.0,-9.6,61,0.0
2024-02-24 09:00:00,187.0,-9.9,9,0.0
2024-02-24 10:00:00,323.0,-10.3,1,0.0
2024-02-24 11:00:00,382.0,-10.6,0,0.0
2024-02-24 12:00:00,420.0,-10.6,0,0.0
2024-02-24 13:00:00,425.0,-10.1,0,30.0
2024-02-24 14:00:00,427.0,-9.1,8,169.0
2024-02-24 15:00:00,417.0,-7.9,22,313.0
2024-02-24 16:00:00,333.0,-6.8,26,425.0
2024-02-24 17:00:00,191.0,-6.1,70,480.0
2024-02-24 18:00:00,38.0,-6.0,100,483.0
2024-02-24 19:00:00,0.0,-5.8,100,442.0
2024-02-24 20:00:00,0.0,-5.9,100,337.0
2024-02-24 21:00:00,0.0,-5.9,100,302.0
2024-02-24 22:00:00,0.0,-6.2,100,176.0
2024-02-24 23:00:00,0.0,-6.5,75,59.0
2024-02-25 00:00:00,0.0,-6.6,1,0.0
2024-02-25 01:00:00,0.0,-6.9,2,0.0
2024-02-25 02:00:00,0.0,-6.4,13,0.0
2024-02-25 03:00:00,0.0,-6.0,33,0.0
2024-02-25 04:00:00,0.0,-5.3,93,0.0
2024-02-25 05:00:00,0.0,-4.3,73,0.0
2024-02-25 06:00:00,0.0,-3.3,99,0.0
2024-02-25 07:00:00,0.0,-2.9,51,0.0
2024-02-25 08:00:00,26.0,-3.0,100,0.0
2024-02-25 09:00:00,110.0,-3.2,100,0.0
2024-02-25 10:00:00,200.0,-3.1,16,0.0
2024-02-25 11:00:00,278.0,-3.2,17,0.0
2024-02-25 12:00:00,367.0,-3.3,70,0.0
2024-02-25 13:00:00,377.0,-2.5,62,30.0
2024-02-25 14:00:00,365.0,-1.8,12,163.0
2024-02-25 15:00:00,291.0,-0.6,1,354.0
2024-02-25 16:00:00,184.0,1.0,59,498.0
2024-02-25 17:00:00,89.0,2.8,100,586.0
2024-02-25 18:00:00,19.0,3.8,100,478.0
2024-02-25 19:00:00,0.0,3.8,100,264.0
2024-02-25 20:00:00,0.0,3.8,100,156.0
2024-02-25 21:00:00,0.0,3.8,86,67.0
2024-02-25 22:00:00,0.0,4.0,57,111.0
2024-02-25 23:00:00,0.0,3.9,93,66.0
2024-02-26 00:00:00,0.0,3.7,89,0.0
2024-02-26 01:00:00,0.0,3.4,24,0.0
2024-02-26 02:00:00,0.0,2.7,10,0.0
2024-02-26 03:00:00,0.0,2.1,76,0.0
2024-02-26 04:00:00,0.0,1.7,10,0.0
2024-02-26 05:00:00,0.0,1.4,22,0.0
2024-02-26 06:00:00,0.0,-0.2,89,0.0
2024-02-26 07:00:00,0.0,-0.6,75,0.0
2024-02-26 08:00:00,22.0,-0.6,27,0.0
2024-02-26 09:00:00,110.0,-1.0,31,0.0
2024-02-26 10:00:00,205.0,-1.1,29,0.0
2024-02-26 11:00:00,350.0,-1.1,1,0.0
2024-02-26 12:00:00,370.0,-1.6,0,0.0
2024-02-26 13:00:00,379.0,-0.4,0,35.0
2024-02-26 14:00:00,386.0,1.9,0,194.0
2024-02-26 15:00:00,370.0,4.0,0,368.0
2024-02-26 16:00:00,264.0,5.8,0,514.0
2024-02-26 17:00:00,144.0,6.5,22,610.0
2024-02-26 18:00:00,27.0,6.8,47,645.0
2024-02-26 19:00:00,0.0,6.9,52,613.0
2024-02-26 20:00:00,0.0,7.6,82,539.0
2024-02-26 21:00:00,0.0,8.6,28,406.0
2024-02-26 22:00:00,0.0,9.2,39,242.0
2024-02-26 23:00:00,0.0,7.8,89,74.0
2024-02-27 00:00:00,0.0,6.4,52,0.0
2024-02-27 01:00:00,0.0,6.5,92,0.0
2024-02-27 02:00:00,0.0,6.4,66,0.0
2024-02-27 03:00:00,0.0,6.4,50,0.0
2024-02-27 04:00:00,0.0,6.7,99,0.0
2024-02-27 05:00:00,0.0,6.8,25,0.0
2024-02-27 06:00:00,0.0,7.1,83,0.0
2024-02-27 07:00:00,0.0,7.5,100,0.0
2024-02-27 08:00:00,24.0,7.7,95,0.0
2024-02-27 09:00:00,111.0,7.6,17,0.0
2024-02-27 10:00:00,162.0,7.4,83,0.0
2024-02-27 11:00:00,181.0,7.2,100,0.0
2024-02-27 12:00:00,203.0,7.2,99,0.0
2024-02-27 13:00:00,203.0,8.4,100,21.0
2024-02-27 14:00:00,184.0,7.5,93,71.0
2024-02-27 15:00:00,165.0,9.0,100,272.0
2024-02-27 16:00:00,99.0,10.1,99,353.0
2024-02-27 17:00:00,59.0,10.8,100,495.0
2024-02-27 18:00:00,14.0,11.4,14,585.0
2024-02-27 19:00:00,0.0,11.9,5,594.0
2024-02-27 20:00:00,0.0,14.8,0,518.0
2024-02-27 21:00:00,0.0,14.3,7,393.0
2024-02-27 22:00:00,0.0,13.4,0,237.0
2024-02-27 23:00:00,0.0,12.1,6,76.0
2024-02-28 00:00:00,0.0,11.1,59,1.0
2024-02-28 01:00:00,0.0,11.3,100,0.0
2024-02-28 02:00:00,0.0,11.3,100,0.0
